Nazwa,Zwierzeta_lowne,Rok,Ilosc(t),Wartosc(tys.zl)
OPOLSKIE,dziki,2010,271,1044
OPOLSKIE,dziki,2011,280,1620
OPOLSKIE,dziki,2012,201,952
OPOLSKIE,dziki,2013,162,479
OPOLSKIE,dziki,2014,192,747
OPOLSKIE,dziki,2015,251,1117
OPOLSKIE,dziki,2016,255,1216
OPOLSKIE,dziki,2017,263,1073
OPOLSKIE,dziki,2018,179,622
OPOLSKIE,dziki,2019,237,941
OPOLSKIE,dziki,2020,121,296
OPOLSKIE,dziki,2021,103,362
PODKARPACKIE,ogółem,2009,428,3022
PODKARPACKIE,ogółem,2010,340,2993
PODKARPACKIE,ogółem,2011,522,5127
PODKARPACKIE,ogółem,2012,567,5423
PODKARPACKIE,ogółem,2013,486,3853
PODKARPACKIE,ogółem,2014,555,4967
PODKARPACKIE,ogółem,2015,519,4936
PODKARPACKIE,ogółem,2016,471,4701
PODKARPACKIE,ogółem,2017,645,6141
PODKARPACKIE,ogółem,2018,573,5693
PODKARPACKIE,ogółem,2019,608,5027
PODKARPACKIE,ogółem,2020,328,2080
PODKARPACKIE,ogółem,2021,455,3424
PODKARPACKIE,jelenie,2009,262,1676
PODKARPACKIE,jelenie,2010,187,1509
PODKARPACKIE,jelenie,2011,316,2890
PODKARPACKIE,jelenie,2012,352,3048
PODKARPACKIE,jelenie,2013,321,2136
PODKARPACKIE,jelenie,2014,342,2516
PODKARPACKIE,jelenie,2015,332,2703
PODKARPACKIE,jelenie,2016,266,2351
PODKARPACKIE,jelenie,2017,384,3527
PODKARPACKIE,jelenie,2018,393,3774
PODKARPACKIE,jelenie,2019,411,3283
PODKARPACKIE,jelenie,2020,228,1233
PODKARPACKIE,jelenie,2021,327,1905
PODKARPACKIE,sarny,2009,127,1212
PODKARPACKIE,sarny,2010,104,1275
PODKARPACKIE,sarny,2011,144,1884
PODKARPACKIE,sarny,2012,144,2027
PODKARPACKIE,sarny,2013,131,1619
PODKARPACKIE,sarny,2014,156,2228
PODKARPACKIE,sarny,2015,125,1933
PODKARPACKIE,sarny,2016,112,1848
PODKARPACKIE,sarny,2017,154,2167
PODKARPACKIE,sarny,2018,141,1807
PODKARPACKIE,sarny,2019,109,1425
PODKARPACKIE,sarny,2020,80,801
PODKARPACKIE,sarny,2021,105,1431
PODKARPACKIE,dziki,2009,39,123
PODKARPACKIE,dziki,2010,48,208
PODKARPACKIE,dziki,2011,63,352
PODKARPACKIE,dziki,2012,69,347
PODKARPACKIE,dziki,2013,34,97
PODKARPACKIE,dziki,2014,57,222
PODKARPACKIE,dziki,2015,63,299
PODKARPACKIE,dziki,2016,93,502
PODKARPACKIE,dziki,2017,107,446
PODKARPACKIE,dziki,2018,39,111
PODKARPACKIE,dziki,2019,89,318
PODKARPACKIE,dziki,2020,20,46
PODKARPACKIE,dziki,2021,23,88
PODLASKIE,ogółem,2009,140,874
PODLASKIE,ogółem,2010,265,2010
PODLASKIE,ogółem,2011,245,2161
PODLASKIE,ogółem,2012,176,1518
PODLASKIE,ogółem,2013,201,1345
PODLASKIE,ogółem,2014,209,1560
PODLASKIE,ogółem,2015,242,1955
PODLASKIE,ogółem,2016,250,2338
PODLASKIE,ogółem,2017,152,1409
PODLASKIE,ogółem,2018,251,2107
PODLASKIE,ogółem,2019,397,4025
PODLASKIE,ogółem,2020,281,1955
PODLASKIE,ogółem,2021,310,2800
PODLASKIE,jelenie,2009,86,515
PODLASKIE,jelenie,2010,130,938
PODLASKIE,jelenie,2011,137,1202
PODLASKIE,jelenie,2012,100,812
PODLASKIE,jelenie,2013,110,702
PODLASKIE,jelenie,2014,115,797
PODLASKIE,jelenie,2015,124,971
PODLASKIE,jelenie,2016,141,1228
PODLASKIE,jelenie,2017,93,823
PODLASKIE,jelenie,2018,144,1237
PODLASKIE,jelenie,2019,268,2509
PODLASKIE,jelenie,2020,193,1271
PODLASKIE,jelenie,2021,218,1842
PODLASKIE,sarny,2009,36,313
PODLASKIE,sarny,2010,50,533
PODLASKIE,sarny,2011,56,676
PODLASKIE,sarny,2012,37,504
PODLASKIE,sarny,2013,39,458
PODLASKIE,sarny,2014,38,519
PODLASKIE,sarny,2015,47,673
PODLASKIE,sarny,2016,55,847
PODLASKIE,sarny,2017,35,469
PODLASKIE,sarny,2018,58,702
PODLASKIE,sarny,2019,101,1423
PODLASKIE,sarny,2020,56,598
PODLASKIE,sarny,2021,77,911
PODLASKIE,dziki,2009,18,46
PODLASKIE,dziki,2010,76,479
PODLASKIE,dziki,2011,51,261
PODLASKIE,dziki,2012,36,174
PODLASKIE,dziki,2013,50,154
PODLASKIE,dziki,2014,47,175
PODLASKIE,dziki,2015,68,279
PODLASKIE,dziki,2016,50,210
PODLASKIE,dziki,2017,24,106
PODLASKIE,dziki,2018,48,131
PODLASKIE,dziki,2019,28,92
PODLASKIE,dziki,2020,31,86
PODLASKIE,dziki,2021,14,46
POMORSKIE,ogółem,2009,401,2587
POMORSKIE,ogółem,2010,519,3638
POMORSKIE,ogółem,2011,549,4773
POMORSKIE,ogółem,2012,591,4865
POMORSKIE,ogółem,2013,672,4670
POMORSKIE,ogółem,2014,807,6173
POMORSKIE,ogółem,2015,934,7261
POMORSKIE,ogółem,2016,922,7986
POMORSKIE,ogółem,2017,989,8524
POMORSKIE,ogółem,2018,831,6469
POMORSKIE,ogółem,2019,1080,7715
POMORSKIE,ogółem,2020,874,4181
POMORSKIE,ogółem,2021,770,4576
POMORSKIE,jelenie,2009,228,1403
POMORSKIE,jelenie,2010,263,1896
POMORSKIE,jelenie,2011,299,2552
POMORSKIE,jelenie,2012,316,2492
POMORSKIE,jelenie,2013,413,2592
POMORSKIE,jelenie,2014,484,3374
POMORSKIE,jelenie,2015,500,3819
POMORSKIE,jelenie,2016,517,4304
POMORSKIE,jelenie,2017,579,5293
POMORSKIE,jelenie,2018,489,4237
POMORSKIE,jelenie,2019,602,4681
POMORSKIE,jelenie,2020,483,2454
POMORSKIE,jelenie,2021,465,2456
POMORSKIE,sarny,2009,106,1018
POMORSKIE,sarny,2010,97,1070
POMORSKIE,sarny,2011,110,1450
POMORSKIE,sarny,2012,125,1732
POMORSKIE,sarny,2013,145,1791
POMORSKIE,sarny,2014,161,2171
POMORSKIE,sarny,2015,159,2242
POMORSKIE,sarny,2016,158,2461
POMORSKIE,sarny,2017,162,2160
POMORSKIE,sarny,2018,144,1734
POMORSKIE,sarny,2019,155,1945
POMORSKIE,sarny,2020,122,1127
POMORSKIE,sarny,2021,128,1538
POMORSKIE,dziki,2009,69,165
POMORSKIE,dziki,2010,158,672
POMORSKIE,dziki,2011,142,769
POMORSKIE,dziki,2012,147,639
POMORSKIE,dziki,2013,114,287
POMORSKIE,dziki,2014,154,578
POMORSKIE,dziki,2015,273,1182
POMORSKIE,dziki,2016,244,1193
POMORSKIE,dziki,2017,244,1032
POMORSKIE,dziki,2018,196,481
POMORSKIE,dziki,2019,322,1075
POMORSKIE,dziki,2020,267,591
POMORSKIE,dziki,2021,176,574
ŚLĄSKIE,ogółem,2009,326,1805
ŚLĄSKIE,ogółem,2010,345,2114
ŚLĄSKIE,ogółem,2011,385,3368
ŚLĄSKIE,ogółem,2012,346,3021
ŚLĄSKIE,ogółem,2013,338,2545
ŚLĄSKIE,ogółem,2014,326,2653
ŚLĄSKIE,ogółem,2015,277,2235
ŚLĄSKIE,ogółem,2016,377,3597
ŚLĄSKIE,ogółem,2017,300,2793
ŚLĄSKIE,ogółem,2018,296,2723
ŚLĄSKIE,ogółem,2019,493,3877
ŚLĄSKIE,ogółem,2020,281,1539
ŚLĄSKIE,ogółem,2021,583,3675
ŚLĄSKIE,jelenie,2009,115,760
ŚLĄSKIE,jelenie,2010,119,893
ŚLĄSKIE,jelenie,2011,150,1365
ŚLĄSKIE,jelenie,2012,203,1642
ŚLĄSKIE,jelenie,2013,229,1542
ŚLĄSKIE,jelenie,2014,201,1402
ŚLĄSKIE,jelenie,2015,163,1175
ŚLĄSKIE,jelenie,2016,189,1675
ŚLĄSKIE,jelenie,2017,158,1541
ŚLĄSKIE,jelenie,2018,177,1713
ŚLĄSKIE,jelenie,2019,263,2265
ŚLĄSKIE,jelenie,2020,166,872
ŚLĄSKIE,jelenie,2021,273,1536
ŚLĄSKIE,sarny,2009,74,633
ŚLĄSKIE,sarny,2010,70,666
ŚLĄSKIE,sarny,2011,75,1043
ŚLĄSKIE,sarny,2012,74,1033
ŚLĄSKIE,sarny,2013,68,863
ŚLĄSKIE,sarny,2014,77,1047
ŚLĄSKIE,sarny,2015,52,755
ŚLĄSKIE,sarny,2016,81,1336
ŚLĄSKIE,sarny,2017,58,859
ŚLĄSKIE,sarny,2018,59,792
ŚLĄSKIE,sarny,2019,68,920
ŚLĄSKIE,sarny,2020,55,494
ŚLĄSKIE,sarny,2021,109,1376
ŚLĄSKIE,dziki,2009,138,412
ŚLĄSKIE,dziki,2010,155,539
ŚLĄSKIE,dziki,2011,160,937
ŚLĄSKIE,dziki,2012,67,313
ŚLĄSKIE,dziki,2013,38,116
ŚLĄSKIE,dziki,2014,45,175
ŚLĄSKIE,dziki,2015,59,283
ŚLĄSKIE,dziki,2016,104,551
ŚLĄSKIE,dziki,2017,81,364
ŚLĄSKIE,dziki,2018,59,204
ŚLĄSKIE,dziki,2019,157,643
ŚLĄSKIE,dziki,2020,57,154
ŚLĄSKIE,dziki,2021,200,759
ŚWIĘTOKRZYSKIE,ogółem,2009,34,256
ŚWIĘTOKRZYSKIE,ogółem,2010,39,327
ŚWIĘTOKRZYSKIE,ogółem,2011,26,257
ŚWIĘTOKRZYSKIE,ogółem,2012,10,117
ŚWIĘTOKRZYSKIE,ogółem,2013,24,192
ŚWIĘTOKRZYSKIE,ogółem,2014,22,196
ŚWIĘTOKRZYSKIE,ogółem,2015,73,784
ŚWIĘTOKRZYSKIE,ogółem,2016,32,312
ŚWIĘTOKRZYSKIE,ogółem,2017,151,1627
ŚWIĘTOKRZYSKIE,ogółem,2018,71,772
ŚWIĘTOKRZYSKIE,ogółem,2019,138,1244
ŚWIĘTOKRZYSKIE,ogółem,2020,92,723
ŚWIĘTOKRZYSKIE,ogółem,2021,83,835
ŚWIĘTOKRZYSKIE,jelenie,2009,14,91
ŚWIĘTOKRZYSKIE,jelenie,2010,20,144
ŚWIĘTOKRZYSKIE,jelenie,2011,15,126
ŚWIĘTOKRZYSKIE,jelenie,2012,4,25
ŚWIĘTOKRZYSKIE,jelenie,2013,13,79
ŚWIĘTOKRZYSKIE,jelenie,2014,11,72
ŚWIĘTOKRZYSKIE,jelenie,2015,27,210
ŚWIĘTOKRZYSKIE,jelenie,2016,16,131
ŚWIĘTOKRZYSKIE,jelenie,2017,54,520
ŚWIĘTOKRZYSKIE,jelenie,2018,25,237
ŚWIĘTOKRZYSKIE,jelenie,2019,54,467
ŚWIĘTOKRZYSKIE,jelenie,2020,39,215
ŚWIĘTOKRZYSKIE,jelenie,2021,35,217
ŚWIĘTOKRZYSKIE,sarny,2009,16,157
ŚWIĘTOKRZYSKIE,sarny,2010,16,165
ŚWIĘTOKRZYSKIE,sarny,2011,10,120
ŚWIĘTOKRZYSKIE,sarny,2012,6,89
ŚWIĘTOKRZYSKIE,sarny,2013,9,107
ŚWIĘTOKRZYSKIE,sarny,2014,9,117
ŚWIĘTOKRZYSKIE,sarny,2015,32,498
ŚWIĘTOKRZYSKIE,sarny,2016,10,159
ŚWIĘTOKRZYSKIE,sarny,2017,62,937
ŚWIĘTOKRZYSKIE,sarny,2018,37,501
ŚWIĘTOKRZYSKIE,sarny,2019,46,634
ŚWIĘTOKRZYSKIE,sarny,2020,45,482
ŚWIĘTOKRZYSKIE,sarny,2021,38,560
ŚWIĘTOKRZYSKIE,dziki,2009,3,7
ŚWIĘTOKRZYSKIE,dziki,2010,3,17
ŚWIĘTOKRZYSKIE,dziki,2011,1,10
ŚWIĘTOKRZYSKIE,dziki,2012,1,2
ŚWIĘTOKRZYSKIE,dziki,2013,2,5
ŚWIĘTOKRZYSKIE,dziki,2014,2,7
ŚWIĘTOKRZYSKIE,dziki,2015,15,76
ŚWIĘTOKRZYSKIE,dziki,2016,5,22
ŚWIĘTOKRZYSKIE,dziki,2017,35,169
ŚWIĘTOKRZYSKIE,dziki,2018,10,32
ŚWIĘTOKRZYSKIE,dziki,2019,38,142
ŚWIĘTOKRZYSKIE,dziki,2020,8,25
ŚWIĘTOKRZYSKIE,dziki,2021,10,57
WARMIŃSKO-MAZURSKIE,ogółem,2009,740,4234
WARMIŃSKO-MAZURSKIE,ogółem,2010,1129,7872
WARMIŃSKO-MAZURSKIE,ogółem,2011,994,8338
WARMIŃSKO-MAZURSKIE,ogółem,2012,1075,8623
WARMIŃSKO-MAZURSKIE,ogółem,2013,783,5376
WARMIŃSKO-MAZURSKIE,ogółem,2014,1041,7326
WARMIŃSKO-MAZURSKIE,ogółem,2015,1290,9366
WARMIŃSKO-MAZURSKIE,ogółem,2016,1442,11733
WARMIŃSKO-MAZURSKIE,ogółem,2017,913,6845
WARMIŃSKO-MAZURSKIE,ogółem,2018,2234,17776
WARMIŃSKO-MAZURSKIE,ogółem,2019,1288,10018
WARMIŃSKO-MAZURSKIE,ogółem,2020,954,5806
WARMIŃSKO-MAZURSKIE,ogółem,2021,890,6721
WARMIŃSKO-MAZURSKIE,jelenie,2009,310,1890
WARMIŃSKO-MAZURSKIE,jelenie,2010,393,2973
WARMIŃSKO-MAZURSKIE,jelenie,2011,396,3495
WARMIŃSKO-MAZURSKIE,jelenie,2012,400,3236
WARMIŃSKO-MAZURSKIE,jelenie,2013,377,2514
WARMIŃSKO-MAZURSKIE,jelenie,2014,452,3172
WARMIŃSKO-MAZURSKIE,jelenie,2015,495,3794
WARMIŃSKO-MAZURSKIE,jelenie,2016,533,4598
WARMIŃSKO-MAZURSKIE,jelenie,2017,336,2956
WARMIŃSKO-MAZURSKIE,jelenie,2018,1006,9132
WARMIŃSKO-MAZURSKIE,jelenie,2019,679,5444
WARMIŃSKO-MAZURSKIE,jelenie,2020,542,3299
WARMIŃSKO-MAZURSKIE,jelenie,2021,556,3577
WARMIŃSKO-MAZURSKIE,sarny,2009,170,1604
WARMIŃSKO-MAZURSKIE,sarny,2010,218,2476
WARMIŃSKO-MAZURSKIE,sarny,2011,192,2616
WARMIŃSKO-MAZURSKIE,sarny,2012,206,2842
WARMIŃSKO-MAZURSKIE,sarny,2013,168,2092
WARMIŃSKO-MAZURSKIE,sarny,2014,203,2762
WARMIŃSKO-MAZURSKIE,sarny,2015,211,3016
WARMIŃSKO-MAZURSKIE,sarny,2016,243,3812
WARMIŃSKO-MAZURSKIE,sarny,2017,166,2189
WARMIŃSKO-MAZURSKIE,sarny,2018,517,6646
WARMIŃSKO-MAZURSKIE,sarny,2019,268,3445
WARMIŃSKO-MAZURSKIE,sarny,2020,213,2074
WARMIŃSKO-MAZURSKIE,sarny,2021,231,2805
WARMIŃSKO-MAZURSKIE,dziki,2009,255,709
WARMIŃSKO-MAZURSKIE,dziki,2010,519,2418
WARMIŃSKO-MAZURSKIE,dziki,2011,403,2209
WARMIŃSKO-MAZURSKIE,dziki,2012,462,2507
WARMIŃSKO-MAZURSKIE,dziki,2013,197,506
WARMIŃSKO-MAZURSKIE,dziki,2014,386,1391
WARMIŃSKO-MAZURSKIE,dziki,2015,583,2549
WARMIŃSKO-MAZURSKIE,dziki,2016,659,3255
WARMIŃSKO-MAZURSKIE,dziki,2017,410,1688
WARMIŃSKO-MAZURSKIE,dziki,2018,693,1834
WARMIŃSKO-MAZURSKIE,dziki,2019,327,1027
WARMIŃSKO-MAZURSKIE,dziki,2020,194,407
WARMIŃSKO-MAZURSKIE,dziki,2021,99,316
WIELKOPOLSKIE,ogółem,2009,792,4729
WIELKOPOLSKIE,ogółem,2010,934,6245
WIELKOPOLSKIE,ogółem,2011,1028,8518
WIELKOPOLSKIE,ogółem,2012,1325,10252
WIELKOPOLSKIE,ogółem,2013,1440,9755
WIELKOPOLSKIE,ogółem,2014,1370,9794
WIELKOPOLSKIE,ogółem,2015,1760,13490
WIELKOPOLSKIE,ogółem,2016,2015,17376
WIELKOPOLSKIE,ogółem,2017,1802,13801
WIELKOPOLSKIE,ogółem,2018,1567,11658
WIELKOPOLSKIE,ogółem,2019,2331,16806
WIELKOPOLSKIE,ogółem,2020,1833,9530
WIELKOPOLSKIE,ogółem,2021,1476,10873
WIELKOPOLSKIE,jelenie,2009,314,1952
WIELKOPOLSKIE,jelenie,2010,317,2309
WIELKOPOLSKIE,jelenie,2011,367,3273
WIELKOPOLSKIE,jelenie,2012,467,3633
WIELKOPOLSKIE,jelenie,2013,608,3958
WIELKOPOLSKIE,jelenie,2014,551,3817
WIELKOPOLSKIE,jelenie,2015,593,4627
WIELKOPOLSKIE,jelenie,2016,351,3277
WIELKOPOLSKIE,jelenie,2017,667,5947
WIELKOPOLSKIE,jelenie,2018,672,5991
WIELKOPOLSKIE,jelenie,2019,906,7774
WIELKOPOLSKIE,jelenie,2020,804,4547
WIELKOPOLSKIE,jelenie,2021,727,5050
WIELKOPOLSKIE,sarny,2009,211,2036
WIELKOPOLSKIE,sarny,2010,183,1985
WIELKOPOLSKIE,sarny,2011,207,2749
WIELKOPOLSKIE,sarny,2012,298,4013
WIELKOPOLSKIE,sarny,2013,365,4536
WIELKOPOLSKIE,sarny,2014,326,4095
WIELKOPOLSKIE,sarny,2015,333,4841
WIELKOPOLSKIE,sarny,2016,373,5909
WIELKOPOLSKIE,sarny,2017,334,4457
WIELKOPOLSKIE,sarny,2018,311,3865
WIELKOPOLSKIE,sarny,2019,355,4710
WIELKOPOLSKIE,sarny,2020,311,2918
WIELKOPOLSKIE,sarny,2021,309,4115
WIELKOPOLSKIE,dziki,2009,259,703
WIELKOPOLSKIE,dziki,2010,419,1766
WIELKOPOLSKIE,dziki,2011,449,2467
WIELKOPOLSKIE,dziki,2012,552,2524
WIELKOPOLSKIE,dziki,2013,461,1236
WIELKOPOLSKIE,dziki,2014,481,1740
WIELKOPOLSKIE,dziki,2015,795,3706
WIELKOPOLSKIE,dziki,2016,753,3800
WIELKOPOLSKIE,dziki,2017,768,3016
WIELKOPOLSKIE,dziki,2018,548,1461
WIELKOPOLSKIE,dziki,2019,1012,3822
WIELKOPOLSKIE,dziki,2020,682,1854
WIELKOPOLSKIE,dziki,2021,403,1471
ZACHODNIOPOMORSKIE,ogółem,2009,1413,7659
ZACHODNIOPOMORSKIE,ogółem,2010,1869,11780
ZACHODNIOPOMORSKIE,ogółem,2011,1983,15730
ZACHODNIOPOMORSKIE,ogółem,2012,2061,14385
ZACHODNIOPOMORSKIE,ogółem,2013,1917,11457
ZACHODNIOPOMORSKIE,ogółem,2014,2303,15058
ZACHODNIOPOMORSKIE,ogółem,2015,2930,19884
ZACHODNIOPOMORSKIE,ogółem,2016,2866,21891
ZACHODNIOPOMORSKIE,ogółem,2017,2210,18253
ZACHODNIOPOMORSKIE,ogółem,2018,2780,17440
ZACHODNIOPOMORSKIE,ogółem,2019,3357,20378
ZACHODNIOPOMORSKIE,ogółem,2020,3817,15394
ZACHODNIOPOMORSKIE,ogółem,2021,3110,17566
ZACHODNIOPOMORSKIE,jelenie,2009,562,3551
ZACHODNIOPOMORSKIE,jelenie,2010,657,4753
ZACHODNIOPOMORSKIE,jelenie,2011,781,7024
ZACHODNIOPOMORSKIE,jelenie,2012,753,6013
ZACHODNIOPOMORSKIE,jelenie,2013,935,6019
ZACHODNIOPOMORSKIE,jelenie,2014,1066,7421
ZACHODNIOPOMORSKIE,jelenie,2015,1141,8785
ZACHODNIOPOMORSKIE,jelenie,2016,1227,10592
ZACHODNIOPOMORSKIE,jelenie,2017,1303,11929
ZACHODNIOPOMORSKIE,jelenie,2018,1262,10881
ZACHODNIOPOMORSKIE,jelenie,2019,1384,10840
ZACHODNIOPOMORSKIE,jelenie,2020,1466,7712
ZACHODNIOPOMORSKIE,jelenie,2021,1511,9236
ZACHODNIOPOMORSKIE,sarny,2009,251,2397
ZACHODNIOPOMORSKIE,sarny,2010,243,2663
ZACHODNIOPOMORSKIE,sarny,2011,255,3453
ZACHODNIOPOMORSKIE,sarny,2012,249,3362
ZACHODNIOPOMORSKIE,sarny,2013,293,3565
ZACHODNIOPOMORSKIE,sarny,2014,301,4096
ZACHODNIOPOMORSKIE,sarny,2015,304,4321
ZACHODNIOPOMORSKIE,sarny,2016,307,4829
ZACHODNIOPOMORSKIE,sarny,2017,287,3852
ZACHODNIOPOMORSKIE,sarny,2018,281,3372
ZACHODNIOPOMORSKIE,sarny,2019,293,3709
ZACHODNIOPOMORSKIE,sarny,2020,283,2613
ZACHODNIOPOMORSKIE,sarny,2021,301,3613
ZACHODNIOPOMORSKIE,dziki,2009,597,1690
ZACHODNIOPOMORSKIE,dziki,2010,970,4364
ZACHODNIOPOMORSKIE,dziki,2011,950,5252
ZACHODNIOPOMORSKIE,dziki,2012,1058,4984
ZACHODNIOPOMORSKIE,dziki,2013,689,1872
ZACHODNIOPOMORSKIE,dziki,2014,932,3513
ZACHODNIOPOMORSKIE,dziki,2015,1471,6678
ZACHODNIOPOMORSKIE,dziki,2016,1317,6347
ZACHODNIOPOMORSKIE,dziki,2017,602,2314
ZACHODNIOPOMORSKIE,dziki,2018,1216,2930
ZACHODNIOPOMORSKIE,dziki,2019,1655,5537
ZACHODNIOPOMORSKIE,dziki,2020,2041,4861
ZACHODNIOPOMORSKIE,dziki,2021,1274,4461